date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:09:30	156/156	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Feb%202026%2008:44:15%20GMT	http://www.nba.com/pistons/tickets?cid=nbaticketscom_pistons_more	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/pistons/tickets.18f6b68.delayed	(from https://nbatickets.nba.com/?cid=nba:tickets:institutional:nbacom:domsites:rd)
18:09:30	274699/274699	------	200	untouched ('')	image/jpeg	etag:%223e908119301b6616d7525278bf5c39af%22	https://cdn.nba.com/manage/2026/02/zubac1-scaled.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/zubac1-scaled.jpg	(from https://www.nba.com/)
18:09:30	282385/282385	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:29%20GMT	https://www.nba.com/news/ayo-dosunumu-trade-wolves-bulls	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/ayo-dosunumu-trade-wolves-bulls.html	(from https://www.nba.com/)
18:09:30	234431/234431	------	200	untouched ('')	image/jpeg	etag:%22f8e319a4753842bcc8ee47f6c7143849%22	https://cdn.nba.com/manage/2026/02/dosunmu2.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/dosunmu2.jpg	(from https://www.nba.com/)
18:09:30	280496/280496	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:30%20GMT	https://www.nba.com/news/jose-alvarado-trade-pelicans-knicks-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/jose-alvarado-trade-pelicans-knicks-2026.html	(from https://www.nba.com/)
18:09:30	243718/243718	------	200	untouched ('')	image/jpeg	etag:%2246bb4641ed9eb62ffb55017716808bf0%22	https://cdn.nba.com/manage/2026/02/alvarado1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/alvarado1.jpg	(from https://www.nba.com/)
18:09:30	282688/282688	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:30%20GMT	https://www.nba.com/news/cavs-trade-deandre-hunter-to-kings	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/cavs-trade-deandre-hunter-to-kings.html	(from https://www.nba.com/)
18:09:30	737154/737154	------	200	untouched ('')	image/jpeg	etag:%222a87a0d1480facba4cbc7347d3e40f56%22	https://cdn.nba.com/manage/2026/01/Kings_Keon_Ellis_1920x1080.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/01/Kings_Keon_Ellis_1920x1080.jpg	(from https://www.nba.com/)
18:09:30	282291/282291	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:31%20GMT	https://www.nba.com/news/jonathan-kuminga-kristaps-porzingis-trade	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/jonathan-kuminga-kristaps-porzingis-trade.html	(from https://www.nba.com/)
18:09:30	156/156	------	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Feb%202026%2008:50:57%20GMT	http://www.nba.com/clippers/tickets?cid=nbaticketscom_clippers_more	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/clippers/tickets.1975ba6.delayed	(from https://nbatickets.nba.com/?cid=nba:tickets:institutional:nbacom:domsites:rd)
18:09:30	200138/200138	------	200	untouched ('')	image/jpeg	etag:%220f249749b51b61734906d84d48b13e32%22	https://cdn.nba.com/manage/2026/02/kuminga2.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/kuminga2.jpg	(from https://www.nba.com/)
18:09:30	282757/282757	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:32%20GMT	https://www.nba.com/news/chris-paul-traded-raptors-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/chris-paul-traded-raptors-2026.html	(from https://www.nba.com/)
18:09:30	193243/193243	------	200	untouched ('')	image/jpeg	etag:%228eec547dea68314974190aabb64c7724%22	https://cdn.nba.com/manage/2026/02/chris-paul1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/chris-paul1.jpg	(from https://www.nba.com/)
18:09:30	280711/280711	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:33%20GMT	https://www.nba.com/news/kevin-huerter-jaden-ivey-trade-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/kevin-huerter-jaden-ivey-trade-2026.html	(from https://www.nba.com/)
18:09:30	249242/249242	------	200	untouched ('')	image/jpeg	etag:%22ff7fa9fd3d8504eb4333023317a205ef%22	https://cdn.nba.com/manage/2026/02/huerter-iso.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/huerter-iso.jpg	(from https://www.nba.com/)
18:09:30	279991/279991	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:33%20GMT	https://www.nba.com/news/thunder-sixers-jared-mccain-trade	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/thunder-sixers-jared-mccain-trade.html	(from https://www.nba.com/)
18:09:30	328682/328682	------	200	untouched ('')	image/jpeg	etag:%221fb4884339d30fb5a4b7048187e3b1fa%22	https://cdn.nba.com/manage/2026/02/mccain1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/mccain1.jpg	(from https://www.nba.com/)
18:09:30	282672/282672	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:34%20GMT	https://www.nba.com/news/lonzo-ball-jazz-hawks-cavs-trade	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/lonzo-ball-jazz-hawks-cavs-trade.html	(from https://www.nba.com/)
18:09:30	171612/171612	------	200	untouched ('')	image/jpeg	etag:%224dc99fd20d1537ad8321f098bb6ca3ca%22	https://cdn.nba.com/manage/2026/02/lonzo-ball-2.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/lonzo-ball-2.jpg	(from https://www.nba.com/)
18:09:30	277845/277845	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:34%20GMT	https://www.nba.com/news/tyus-jones-trade-hornets-magic-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/tyus-jones-trade-hornets-magic-2026.html	(from https://www.nba.com/)
18:09:30	321909/321909	------	200	untouched ('')	image/jpeg	etag:%22732dd4a3f4093605d096c25e84bdbda0%22	https://cdn.nba.com/manage/2026/02/tyus-jones1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/tyus-jones1.jpg	(from https://www.nba.com/)
18:09:30	276479/276479	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:35%20GMT	https://www.nba.com/news/luke-kennard-trade-hawks-lakers-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/luke-kennard-trade-hawks-lakers-2026.html	(from https://www.nba.com/)
18:09:30	259166/259166	------	200	untouched ('')	image/jpeg	etag:%22da89c312a6b7ad1078c611e931d2c785%22	https://cdn.nba.com/manage/2026/02/kennard1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/kennard1.jpg	(from https://www.nba.com/)
18:09:30	272634/272634	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:36%20GMT	https://www.nba.com/news/eric-gordon-trade-grizzlies-76ers-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/eric-gordon-trade-grizzlies-76ers-2026.html	(from https://www.nba.com/)
18:09:30	330294/330294	------	200	untouched ('')	image/jpeg	etag:%22891a8906164b52cc4b3408507cb016c7%22	https://cdn.nba.com/manage/2026/02/eric-gordon1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/eric-gordon1.jpg	(from https://www.nba.com/)
18:09:30	275697/275697	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:36%20GMT	https://www.nba.com/news/hawks-trade-vit-krejci-to-trail-blazers	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/hawks-trade-vit-krejci-to-trail-blazers.html	(from https://www.nba.com/)
18:09:30	269126/269126	------	200	untouched ('')	image/jpeg	etag:%2222f3140b773028387aad73679bc67d10%22	https://cdn.nba.com/manage/2026/02/Vit_Krejci_1920x1080.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/Vit_Krejci_1920x1080.jpg	(from https://www.nba.com/)
18:09:30	280910/280910	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:38%20GMT	https://www.nba.com/news/cole-anthony-nick-richards-bucks-suns-trade-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/cole-anthony-nick-richards-bucks-suns-trade-2026.html	(from https://www.nba.com/)
18:09:30	377737/377737	------	200	untouched ('')	image/jpeg	etag:%2251ebcc84e240e8b122d93a0240a2a994%22	https://cdn.nba.com/manage/2026/02/cole-anthony2-1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/cole-anthony2-1.jpg	(from https://www.nba.com/)
18:09:30	376303/376303	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:38%20GMT	https://www.nba.com/news/nba-trade-deadline-2026-latest-reports	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/nba-trade-deadline-2026-latest-reports.html	(from https://www.nba.com/)
18:09:30	251303/251303	------	200	untouched ('')	image/jpeg	etag:%225a39b99a21870f6c61934ecc6570db19%22	https://cdn.nba.com/manage/2026/02/harden-iso-020326-scaled.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/harden-iso-020326-scaled.jpg	(from https://www.nba.com/)
18:09:30	437029/437029	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:39%20GMT	https://www.nba.com/watch/list/collection/2025-26-game-recaps	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/list/collection/2025-26-game-recaps.html	(from https://www.nba.com/)
18:09:31	196568/196568	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:40%20GMT	https://www.nba.com/watch/video/game-recap-clippers-115-timberwolves-96?plsrc=nba&collection=2025-26-game-recaps	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-clippers-115-timberwolves-96720b.html	(from https://www.nba.com/)
18:09:31	589222/589222	------	200	untouched ('')	image/jpeg	etag:%22ae7e5dc2bb20a23ab8b6010047540467%22	https://cdn.nba.com/manage/2026/02/LAC_MIN_RECAP_020826.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/LAC_MIN_RECAP_020826.jpg	(from https://www.nba.com/)
18:09:31	196452/196452	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:41%20GMT	https://www.nba.com/watch/video/game-recap-raptors-122-pacers-104?plsrc=nba&collection=2025-26-game-recaps	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-raptors-122-pacers-104720b.html	(from https://www.nba.com/)
18:09:31	583960/583960	------	200	untouched ('')	image/jpeg	etag:%2291906cb9b34fc3f8dcb0de9751403c3e%22	https://cdn.nba.com/manage/2026/02/IND_TOR_RECAP_020826.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/IND_TOR_RECAP_020826.jpg	(from https://www.nba.com/)
18:09:31	196451/196451	------	200	untouched ('OK')	text/html	etag:%22115hira1ljp48t1%22	https://www.nba.com/watch/video/game-recap-heat-132-wizards-101?plsrc=nba&collection=2025-26-game-recaps	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-heat-132-wizards-101720b.html	(from https://www.nba.com/)
18:09:31	630193/630193	------	200	untouched ('')	image/jpeg	etag:%2243e5d26f28544f6ac4eea65583bad66f%22	https://cdn.nba.com/manage/2026/02/MIA_WAS_RECAP_020826.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/MIA_WAS_RECAP_020826.jpg	(from https://www.nba.com/)
18:09:31	196598/196598	------	200	untouched ('OK')	text/html	etag:%2216szvdlsgk148x4%22	https://www.nba.com/watch/video/game-recap-knicks-111-celtics-89?plsrc=nba&collection=2025-26-game-recaps	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-knicks-111-celtics-89720b.html	(from https://www.nba.com/)
18:09:31	637437/637437	------	200	untouched ('')	image/jpeg	etag:%22ba2f08a3f01072cc82daa86f8ab4f047%22	https://cdn.nba.com/manage/2026/02/NYK_BOS_RECAP_020826.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/NYK_BOS_RECAP_020826.jpg	(from https://www.nba.com/)
18:09:31	196707/196707	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:42%20GMT	https://www.nba.com/watch/video/game-recap-trail-blazers-122-grizzlies-115?plsrc=nba&collection=2025-26-game-recaps	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-trail-blazers-122-grizzlies-115720b.html	(from https://www.nba.com/)
18:09:31	634717/634717	------	200	untouched ('')	image/jpeg	etag:%228183e8d2004a59e3ef7010bfe3459fd5%22	https://cdn.nba.com/manage/2026/02/MEM_POR_RECAP_02072026.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/MEM_POR_RECAP_02072026.jpg	(from https://www.nba.com/)
18:09:31	196589/196589	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:43%20GMT	https://www.nba.com/watch/video/game-recap-cavaliers-132-kings-126?plsrc=nba&collection=2025-26-game-recaps	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-cavaliers-132-kings-126720b.html	(from https://www.nba.com/)
18:09:31	513916/513916	------	200	untouched ('')	image/jpeg	etag:%22a9dc70f1227abe6953c4dcaaa0571cd0%22	https://cdn.nba.com/manage/2026/02/CLE_SAC__RECAP_02072026-1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/CLE_SAC__RECAP_02072026-1.jpg	(from https://www.nba.com/)
18:09:31	196444/196444	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:44%20GMT	https://www.nba.com/watch/video/game-recap-76ers-109-suns-103?plsrc=nba&collection=2025-26-game-recaps	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-76ers-109-suns-103720b.html	(from https://www.nba.com/)
18:09:31	525504/525504	------	200	untouched ('')	image/jpeg	etag:%2253a4c0276ec864a6b9a7c37a5a748d47%22	https://cdn.nba.com/manage/2026/02/PHI_PHX_RECAP_02072026.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/PHI_PHX_RECAP_02072026.jpg	(from https://www.nba.com/)
18:09:31	196590/196590	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:44%20GMT	https://www.nba.com/watch/video/game-recap-nuggets-136-bulls-120?plsrc=nba&collection=2025-26-game-recaps	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-nuggets-136-bulls-120720b.html	(from https://www.nba.com/)
18:09:31	497497/497497	------	200	untouched ('')	image/jpeg	etag:%225640d0bce8bbd7eac0db99d59295f024%22	https://cdn.nba.com/manage/2026/02/DEN.CHI_RECAP_02072026-1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/DEN.CHI_RECAP_02072026-1.jpg	(from https://www.nba.com/)
18:09:31	196589/196589	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:45%20GMT	https://www.nba.com/watch/video/game-recap-lakers-105-warriors-95?plsrc=nba&collection=2025-26-game-recaps	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-lakers-105-warriors-95720b.html	(from https://www.nba.com/)
18:09:31	581825/581825	------	200	untouched ('')	image/jpeg	etag:%2264f3170282a205f453b3ca4dc0524881%22	https://cdn.nba.com/manage/2026/02/GSW_LAL_RECAP_02072026-1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/GSW_LAL_RECAP_02072026-1.jpg	(from https://www.nba.com/)
18:09:31	196571/196571	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:46%20GMT	https://www.nba.com/watch/video/game-recap-magic-120-jazz-117?plsrc=nba&collection=2025-26-game-recaps	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-magic-120-jazz-117720b.html	(from https://www.nba.com/)
18:09:31	591819/591819	------	200	untouched ('')	image/jpeg	etag:%2225df1136f70c2c7e1d48101f6fe26907%22	https://cdn.nba.com/manage/2026/02/UTA_ORL_RECAP_02072026-1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/UTA_ORL_RECAP_02072026-1.jpg	(from https://www.nba.com/)
18:09:31	321285/321285	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:46%20GMT	https://www.nba.com/news/black-history-month-coach-ray-scott	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/black-history-month-coach-ray-scott.html	(from https://www.nba.com/)
18:09:31	539174/539174	------	200	untouched ('')	image/jpeg	etag:%220834086dd27eaaac07eacc7a14ea9840%22	https://cdn.nba.com/manage/2026/02/GettyImages-1212111851-scaled-e1770426780813.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/GettyImages-1212111851-scaled-e1770426780813.jpg	(from https://www.nba.com/)
18:09:31	444093/444093	------	200	untouched ('')	image/jpeg	etag:%22f31cd9e11b6ce7aca0eb6e9fa9b2f2dc%22	https://cdn.nba.com/manage/2026/02/kobe-duncan.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/kobe-duncan.jpg	(from https://www.nba.com/)
18:09:31	259740/259740	------	200	untouched ('')	image/jpeg	etag:%227935363b438f5a05f1280a3f4d760d5a%22	https://cdn.nba.com/manage/2024/06/harden-garland-1920-2205930469.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2024/06/harden-garland-1920-2205930469.jpg	(from https://www.nba.com/)
18:09:31	313841/313841	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:47%20GMT	https://www.nba.com/news/what-to-know-playstation-nba-creator-cup-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/what-to-know-playstation-nba-creator-cup-2026.html	(from https://www.nba.com/)
18:09:31	883772/883772	------	200	untouched ('')	image/jpeg	etag:%224ee369f8211460d7915ed3656d2fb3ff%22	https://cdn.nba.com/manage/2026/02/creator-cup-2026.png	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/creator-cup-2026.jpg	(from https://www.nba.com/)
18:09:31	356344/356344	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:48%20GMT	https://www.nba.com/news/kia-rookie-ladder-feb-4-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/kia-rookie-ladder-feb-4-2026.html	(from https://www.nba.com/)
18:09:31	290071/290071	------	200	untouched ('')	image/jpeg	etag:%221df220c8a713036de054972e8ea05439%22	https://cdn.nba.com/manage/2026/01/GettyImages-2257970750-scaled.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/01/GettyImages-2257970750-scaled.jpg	(from https://www.nba.com/)
18:09:31	308982/308982	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:51%20GMT	https://www.nba.com/news/devin-booker-stability-phoenix-2026-trade-deadline	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/devin-booker-stability-phoenix-2026-trade-deadline.html	(from https://www.nba.com/)
18:09:31	189140/189140	------	200	untouched ('')	image/jpeg	etag:%223996fd1330c07ab648ab003b9292f905%22	https://cdn.nba.com/manage/2026/02/booker2.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/booker2.jpg	(from https://www.nba.com/)
18:09:31	524790/524790	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:53%20GMT	https://www.nba.com/news/power-rankings-2025-26-week-16	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/power-rankings-2025-26-week-16.html	(from https://www.nba.com/)
18:09:31	245393/245393	------	200	untouched ('')	image/jpeg	etag:%22ee9af26cdf9cc3fa0bf2e27f9028e387%22	https://cdn.nba.com/manage/2026/02/wembyiso.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/wembyiso.jpg	(from https://www.nba.com/)
18:09:31	282542/282542	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:54%20GMT	https://www.nba.com/news/darius-garland-new-chapter-clippers	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/darius-garland-new-chapter-clippers.html	(from https://www.nba.com/)
18:09:31	398930/398930	------	200	untouched ('')	image/jpeg	etag:%22ccfd8da2693c3ca2a48ec6a72279742d%22	https://cdn.nba.com/manage/2026/02/GettyImages_dgarland.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/GettyImages_dgarland.jpg	(from https://www.nba.com/)
18:09:31	396515/396515	------	200	untouched ('')	image/jpeg	etag:%226d01eadef56e46ce8ed7c64cc0d9c2b6%22	https://cdn.nba.com/manage/2026/02/ASUnis.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/ASUnis.jpg	(from https://www.nba.com/)
18:09:31	300948/300948	------	200	untouched ('OK')	text/html	etag:%22s6h1yrzojs6h5o%22	https://www.nba.com/news/2026-all-star-teams-announcement	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/2026-all-star-teams-announcement.html	(from https://www.nba.com/)
18:09:31	1051575/1051575	------	200	untouched ('')	image/jpeg	etag:%22ee7f1bd5f355bc7ea851125cf68c8f2e%22	https://cdn.nba.com/manage/2026/02/16x9-SquareSafezone-8.png	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/16x9-SquareSafezone-8.jpg	(from https://www.nba.com/)
18:09:31	372924/372924	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:55%20GMT	https://www.nba.com/news/february-2026-strength-of-schedule-rankings	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/february-2026-strength-of-schedule-rankings.html	(from https://www.nba.com/)
18:09:31	435105/435105	------	200	untouched ('')	image/jpeg	etag:%2224543755b22b4dae6f5602be21229681%22	https://cdn.nba.com/manage/2025/08/shai-gilgeous-alexander-nikola-jokic-1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2025/08/shai-gilgeous-alexander-nikola-jokic-1.jpg	(from https://www.nba.com/)
18:09:31	499820/499820	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:56%20GMT	https://www.nba.com/news/the-athletic-2026-nba-draft-top-100-prospects	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/the-athletic-2026-nba-draft-top-100-prospects.html	(from https://www.nba.com/)
18:09:31	409081/409081	------	200	untouched ('')	image/jpeg	etag:%22b2628c511642b1b8b0d2626f6dcf2477%22	https://cdn.nba.com/manage/2026/01/GettyImages-2254545890-scaled-e1768341774387.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/01/GettyImages-2254545890-scaled-e1768341774387.jpg	(from https://www.nba.com/)
18:09:31	734/734	------	200	untouched ('OK')	image/svg+xml	etag:%22160dfdbed18360e8fe0cc1f4b71bdc31%22	https://cdn.nba.com/next/social/icon-facebook-color.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/next/social/icon-facebook-color.svg	(from https://www.nba.com/)
18:09:31	788/788	------	200	untouched ('OK')	image/svg+xml	etag:%221066dbf3a026a951962df546a55ef53e%22	https://cdn.nba.com/next/social/icon-instagram-color.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/next/social/icon-instagram-color.svg	(from https://www.nba.com/)
18:09:31	1677/1677	------	200	untouched ('OK')	image/svg+xml	etag:%22b48b684fb7219f8f10f18e0c7f40080d%22	https://cdn.nba.com/next/social/icon-snapchat-color.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/next/social/icon-snapchat-color.svg	(from https://www.nba.com/)
18:09:31	1156/1156	------	200	untouched ('OK')	image/svg+xml	etag:%228f7dd7a7bba58a25131ac3e5241a4615%22	https://cdn.nba.com/next/social/icon-tiktok-color.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/next/social/icon-tiktok-color.svg	(from https://www.nba.com/)
18:09:31	547/547	------	200	untouched ('OK')	image/svg+xml	etag:%221d34f7bc039d27ac5ffd16477f2d3182%22	https://cdn.nba.com/next/social/icon-twitter-color.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/next/social/icon-twitter-color.svg	(from https://www.nba.com/)
18:09:31	615/615	------	200	untouched ('OK')	image/svg+xml	etag:%226ca8e3df2c33a019e1d491ec61b77c90%22	https://cdn.nba.com/next/social/icon-youtube-color.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/next/social/icon-youtube-color.svg	(from https://www.nba.com/)
18:09:31	351/351	------	200	untouched ('OK')	image/svg+xml	etag:%2267bc7ffea0e76917527eb49da217222b%22	https://cdn.nba.com/next/social/icon-twitch-color.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/next/social/icon-twitch-color.svg	(from https://www.nba.com/)
18:09:31	2738/2738	------	200	untouched ('OK')	image/svg+xml	etag:%224c37c7c7930b413f341915f99a20435f%22	https://cdn.nba.com/logos/leagues/logo-nba-logoman.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/logos/leagues/logo-nba-logoman.svg	(from https://www.nba.com/)
18:09:31	128287/128287	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:43:02%20GMT	https://socialimpact.nba.com/	C:/My%20Web%20Sites/NBA_Clone/socialimpact.nba.com/index.html	(from https://www.nba.com/)
18:09:31	4065/4065	------	200	untouched ('OK')	image/svg+xml	etag:%227965f25913de9dcc5fc576607662133e%22	https://cdn.nba.com/logos/leagues/logo-nbacares.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/logos/leagues/logo-nbacares.svg	(from https://www.nba.com/)
18:09:31	201233/201233	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:43:03%20GMT	https://cares.nba.com/	C:/My%20Web%20Sites/NBA_Clone/cares.nba.com/index.html	(from https://www.nba.com/)
18:09:31	3530/3530	------	200	untouched ('OK')	image/svg+xml	etag:%22881a4e922d4837224882394aa8317441%22	https://cdn.nba.com/logos/leagues/logo-nbafoundation.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/logos/leagues/logo-nbafoundation.svg	(from https://www.nba.com/)
18:09:31	105338/105338	------	200	untouched ('OK')	text/html	etag:W/%22i2czb0h65f297f%22	https://nbafoundation.nba.com/	C:/My%20Web%20Sites/NBA_Clone/nbafoundation.nba.com/index.html	(from https://www.nba.com/)
